"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"
"1"	0.456504206038094	0.0581373157825428	-0.270236113552495	-0.159086460180452	0.129965871206874	-0.0586316300942542	-0.026469484672137	0.44387759635147	0.155799511624403	0.222662636806698
"2"	0.50153139090498	0.0882819405454699	-0.317990987539305	-0.157668218590236	0.136625370825231	-0.0772187389447322	-0.0203899642313529	0.441476897902861	0.138069200720925	0.199041162217178
"3"	0.463432694371331	0.0698210196682818	-0.303948180573014	-0.155204445938439	0.123895674154819	-0.0483089579971305	-0.0197865146009842	0.469456990739989	0.189328597618114	0.231870654757539
"4"	0.462089134308847	0.0791241922876178	-0.251659126833956	-0.148995028683842	0.132551486277521	-0.069787822144172	-0.0194162762754084	0.370174648777513	0.106668114478389	0.186171907213011
"5"	0.505125557284736	0.0966935954067677	-0.289860795097996	-0.156368887587804	0.134345299307966	-0.0652394205234226	-0.0367255293631852	0.410617895917807	0.147197941767395	0.202504266945217
"6"	0.443609075023292	0.0621844871723823	-0.236070216108005	-0.139558760525216	0.143567531662119	-0.0668161293270303	-0.035221816910009	0.396503960879107	0.133073391188829	0.18864412146106
"7"	0.47479543470133	0.0826469130013554	-0.249864263949204	-0.158792401349341	0.153165044943316	-0.0822168457456935	-0.0329858029158258	0.381422824464631	0.135371967297557	0.191675531063253
"8"	0.439621200116004	0.0568406864554302	-0.238864105575675	-0.133923803841453	0.137665017769316	-0.0510322651302819	-0.0339453314228146	0.414108553153763	0.107416223311572	0.187588795406676
"9"	0.454507402191613	0.0757807243777389	-0.243994878503136	-0.119990211437302	0.135162837859452	-0.0598543704992098	-0.0281321585322523	0.392664421128788	0.109435578552139	0.186321836646597
"10"	0.481705514010923	0.071020016133983	-0.299894739721251	-0.152229303660611	0.13679161007023	-0.0438189766250243	-0.0273719696601843	0.398504119460655	0.128744259042994	0.201735498682719
"11"	0.39942412465156	0.0370475866740938	-0.224144351095399	-0.11709915546069	0.144731335939997	-0.0426041814234176	-0.0169527543422393	0.378351316113834	0.108318764544727	0.192337453445143
"12"	0.515877628553133	0.10112062723205	-0.295274709416218	-0.148092574254877	0.145375874648564	-0.0683997773388186	-0.0162536867931536	0.435701020396424	0.131347978225589	0.216346754698382
"13"	0.44615815490743	0.0392909451345368	-0.299828929469279	-0.188642746035202	0.136626938308071	-0.0516542004015234	-0.0221431375673445	0.460646441198951	0.200892547008692	0.233724724989581
"14"	0.476343258845134	0.0714706209425719	-0.303276948177634	-0.14953908658279	0.149912760966106	-0.0675792027661518	-0.0363448534044014	0.447057967639451	0.140834134022394	0.2062826587605
"15"	0.494858963957536	0.102332414369292	-0.256148894740188	-0.114107055295303	0.14547501064726	-0.0776442356240813	-0.0424147557720995	0.358728965194205	0.122364092475427	0.180198180945637
"16"	0.413615556107485	0.0676750418837094	-0.231825658108799	-0.123168299592464	0.146637586329552	-0.0138829689173004	-0.0229114550832873	0.384222366554803	0.0998828980287889	0.179131013621225
"17"	0.427134717153047	0.0488479569973144	-0.224889346747406	-0.125283469371371	0.132290428386751	-0.0474387686837639	-0.0326828432560781	0.41106293644193	0.141932632959317	0.201596559185517
"18"	0.449683899828657	0.0480519854955985	-0.305856680210669	-0.174088984207173	0.125179182817414	-0.036330863255533	-0.018144064523411	0.47517196914971	0.181379983625934	0.234154658531767
"19"	0.416831077543429	0.0352238800022312	-0.24782860591238	-0.140927103723144	0.131351070919234	-0.0338645087493414	-0.0119845580558982	0.404374106205282	0.155770689607777	0.209891582841515
"20"	0.510016759511073	0.119052440619437	-0.279434568350827	-0.132682669507931	0.153790835927332	-0.0798460795081757	-0.0324755525947379	0.373032880774346	0.113550351443333	0.172836927558239
"21"	0.422657012933435	0.0574953741116348	-0.277982329639369	-0.151568591086156	0.130808461665613	-0.0369125750303818	-0.0308042221118635	0.440992685910263	0.17201431573839	0.216527525597347
"22"	0.364055293744455	0.0245812621033088	-0.254565154292143	-0.152222677902999	0.132889535883768	-0.0093649282890129	-0.017875173194352	0.452501478929893	0.178578967734752	0.222968420054693
"23"	0.409451093467139	0.0342993190942287	-0.245129307506453	-0.143541581388938	0.118522409828176	-0.0236658220203219	-0.0181426905677621	0.420673466781776	0.171302215646695	0.219132137586655
"24"	0.429249718890415	0.0305324047797533	-0.287384696882506	-0.177849491983038	0.121071355125561	-0.0261444854422097	-0.0166068209896459	0.452505360539719	0.1729160741595	0.226500744386866
"25"	0.409193847119499	0.0356364039727423	-0.248747013104723	-0.138452355073632	0.127124753018968	-0.0187472971436693	-0.015530873751962	0.397703045379594	0.155924856737649	0.218582794825966
"26"	0.409648519641045	0.0306600143249058	-0.245996521965129	-0.132606957358851	0.124470942038252	-0.00904253767751791	-0.0103302897291156	0.409537848062956	0.150335255632966	0.216586094070606
"27"	0.478672873102547	0.0639058178574037	-0.311258301300866	-0.172255572301285	0.135627459273103	-0.0417201419162976	-0.032722061175788	0.431690373246706	0.160179203859881	0.217400168530534
"28"	0.486885539746211	0.0907017443158216	-0.286235259416201	-0.144756149142668	0.144852504333068	-0.0655652181090783	-0.0366033597780834	0.391944837983871	0.129960363212822	0.193556895943916
"29"	0.437677286427746	0.0576723773411886	-0.230411490034856	-0.130552478501907	0.139948698801175	-0.0549498624312039	-0.0222921591556078	0.39153629495584	0.113799657562312	0.195391862133096
