"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"
"1"	0.241693997235305	-0.0380398459918542	0.00950304727383369	-0.19857976949956	0.350628872318274	0.0342537156160207	0.172496267945453	0.177708632597251	0.0091228236821002	0.7740187277826
"2"	0.341356950520181	-0.00465471313301509	0.0264086495699936	-0.235355796705559	0.239461856930821	-0.000317370726804147	0.0550960623368672	0.215442293139637	0.0157518649554597	0.743617823397164
"3"	0.401784298657606	0.0289882107970933	0.0668833049111612	-0.255357187151084	0.243067561774475	0.0455123680476612	0.00400919639906623	0.209330176318191	-0.064069012404999	0.496286674178896
"4"	0.316539438853461	-0.0113594151165127	0.0698445606008103	-0.203187775747739	0.266196152911574	0.0174131188813359	0.0177508783020138	0.239687329475452	-0.0387704407407947	0.607098937297288
"5"	0.30368463081368	-0.00419457939755288	0.029830038050824	-0.224979499551254	0.256966120350847	-0.0232494415977	-0.0110657058468229	0.270588486709675	-0.0808284871358186	0.688523548005778
"6"	0.319166264918353	5.1347389680058e-05	0.0583765328706907	-0.2124374657371	0.300852288654598	-0.0234264972483272	0.0610446666761449	0.208282962900294	-0.0858843031715469	0.596238052057602
"7"	0.31117609379869	-0.0393417661164571	-0.00680961205988453	-0.19387133977382	0.319739802380904	0.0100440515793399	0.122843680434314	0.173782833247712	0.0265912100615511	0.780252804475533
"8"	0.264764856791694	-0.0202167245541917	0.00325248275238659	-0.22011232610314	0.225045409856982	0.0159663913708985	0.1193679843907	0.185912475627052	-0.00946723968065185	0.828532665084524
"9"	0.306783221066438	-0.0187069318219367	0.00175544574311683	-0.245620846089021	0.226540166200149	-0.00380080206614015	0.0584752210779876	0.237490237996926	-0.00350951399077184	0.631973863111273
"10"	0.284031790871323	-0.0424569131634205	-0.00674908594960067	-0.203641014343484	0.273719629085951	0.0542811628110047	0.131857134364749	0.3487060076992	-0.0434366680109333	0.727739453483442
"11"	0.396196331914175	0.035106929787913	0.0267311059231416	-0.264757255246714	0.256496141464487	-0.00376868693963445	0.0255968205822113	0.209149022866826	-0.0380158682147556	0.607764333928771
"12"	0.332452848899182	-0.0456664796224627	0.00416760092250724	-0.240777770703428	0.336954072322819	0.0546322580826747	0.098869059145669	0.248478012860064	0.0012552727110481	0.680665534681306
"13"	0.341266410545579	0.0485748261363714	0.0947313687886455	-0.242725671148583	0.248902401422584	0.0675643390551412	-0.0386758919561444	0.258251698739974	-0.100444847650297	0.63990483492967
"14"	0.242760059364411	-0.052189927747874	0.0123620999780132	-0.163903814552072	0.271945422109071	0.00788638902007557	0.161479135442572	0.191884745020315	0.0403332664630906	0.833761783801747
"15"	0.277356169260059	-0.0413959510860357	0.0323821675033586	-0.190847428651512	0.254076669813568	-0.0246755291058096	0.0780542151193331	0.257989571805001	-0.0795394758142619	0.653697959052437
"16"	0.252147894347879	-0.0552815821329573	0.0240120548808273	-0.179553801943102	0.246535620166806	-0.00882475452302814	0.132718089732372	0.257838313823196	0.0371331198782273	0.821870277750233
"17"	0.305119780368099	-0.0309108106555404	0.0501384500437891	-0.212378102723818	0.276755791417576	-0.0333946838778258	0.0693128731769292	0.218617054467482	-0.0795457698407815	0.659865551597942
"18"	0.302386813177329	0.0126852498085879	-0.00715109994278428	-0.199059388227308	0.317615386107415	0.00752333309245285	0.1652780180506	0.22093396621597	0.0894698322249451	0.825974754370626
"19"	0.266912123183621	-0.0239089266150853	0.00280447565675338	-0.1971261824736	0.221246772123099	0.00759066439645956	0.0725758246580157	0.217899925501492	-0.0188346901072474	0.831177561904589
"20"	0.33619198372184	-0.0234552271771093	0.0506679025479961	-0.259094788537072	0.252748864954437	0.0144566284371749	0.0156361541718678	0.232785126850171	-0.0624889114248561	0.664058264577895
"21"	0.348945545540769	-0.0908693818157864	0.0556158161577931	-0.192828085484226	0.278144984791263	-0.0290895540469336	-0.00901871702859615	0.227632277099358	-0.0273960032083768	0.650125885970758
"22"	0.338617523538454	0.0127410783715414	0.0622135819160612	-0.240935666957791	0.244577195235189	-0.0133355731818923	-0.00331391767831581	0.216292983329371	-0.0570009863018588	0.593435455585392
"23"	0.268721693179531	-0.0273826509738002	-0.0142196332003408	-0.223874047890975	0.270636293208713	0.00263435756787087	0.0738654275665542	0.190313052519138	-0.00107969822841252	0.748063627124096
"24"	0.31728336912635	-0.0351518501376186	0.04390701830003	-0.196689408015159	0.225621385685513	-0.00502372430512197	0.0562292526537098	0.203696788728878	-0.0115355963905044	0.631377595068114
"25"	0.318195401284841	-0.0638650198331029	-0.00108873784652046	-0.237596523190835	0.322908670933051	0.0778647758459552	0.11307447714378	0.250057356105867	-0.00889593256496545	0.596549166048611
"26"	0.309342507084312	-0.0143780604359845	0.0417929916260603	-0.23996702462952	0.299458736703321	0.00191315727281589	0.0810744902738894	0.210860202814293	-0.0168570329199956	0.652357739667493
"27"	0.324652207061948	-0.0298218046658705	0.0602834554044621	-0.253503840317163	0.261270411329611	-0.0419265444899498	0.0581150900280649	0.235447357840696	-0.074273101391106	0.615869891999148
"28"	0.300228925850585	-0.012103968108808	0.00335426489756324	-0.214896441253792	0.299814063540063	0.00154159144546886	0.111852529253038	0.211785409917209	0.00406957090859929	0.65700239667305
"29"	0.243536108271025	-0.0349647756266622	0.0149964705465543	-0.175910216632806	0.271787050264404	0.0151878953855721	0.11475638698042	0.189169486125636	0.00605888861947216	0.915405527076138
"30"	0.314616954966366	-0.0327110114285576	0.0314826569353629	-0.21931792921329	0.219965666560466	-0.00664818859301523	0.0597470129822309	0.193834901882434	-0.0676347036330863	0.599097496355545
"31"	0.377132832563137	0.0147580476167631	0.0961116291104725	-0.239305382819028	0.222197504677645	0.00286201119283443	0.0116576531745228	0.244895582874879	-0.0392443918828512	0.574324625426787
"32"	0.396924494612517	0.0865240278727867	0.144731543494663	-0.217596006649604	0.294284485318596	0.063024929345122	0.0316595805464724	0.325472989624627	-0.0858122375465594	0.536268924156997
"33"	0.237219111345198	-0.0532243646889014	0.00500496120200554	-0.194616209937147	0.306238052678135	-0.00864851285249794	0.0891143749149919	0.202564160115552	0.0107700951120421	0.802217737940926
"34"	0.349470362863925	-0.0041837125017066	0.0874765531699118	-0.246311373606319	0.244021230151661	0.0523470004594899	0.0265431203096573	0.26123581146925	-0.0449660734342024	0.57072380554814
