"X1"	"X2"	"X3"	"X4"
"1"	4.3570201861885	3.24195728090784	2.05102515032085	0.349997382582805
"2"	4.20104881685629	3.54730401962268	1.91483642137906	0.336810742141969
"3"	4.13183077974844	3.34020240305341	2.14274466207175	0.385222155126391
"4"	4.40397801699279	3.55347366480977	1.69623453308529	0.346313785112154
"5"	4.49256508799788	3.45299030724535	1.70865387152656	0.345790733230209
"6"	4.28301447353787	3.56697513622046	1.80687522450401	0.343135165737646
"7"	4.52974095302891	3.51026435517539	1.66203239779351	0.297962294002195
"8"	4.2224753763031	3.68919895987246	1.71734860168251	0.370977062141933
"9"	4.43070804524721	3.82449008317092	1.44142169491179	0.303380176670079
"10"	4.26287829593621	3.6112450587556	1.76912796434359	0.35674868096461
"11"	4.30785048264934	3.59959021726265	1.80829324891077	0.284266051177239
"12"	4.3767495906051	3.63603918155647	1.68078055879835	0.30643066904008
"13"	4.30234423067744	3.48283236984342	1.90008511023781	0.314738289241329
"14"	4.31854326967464	3.59562629788584	1.81257596304012	0.273254469399388
"15"	4.28953135866327	3.40662913537692	1.88889902114072	0.414940484819089
"16"	4.26370298365181	3.61945299231123	1.77646320152543	0.340380822511529
"17"	4.31020725027515	3.55602986612073	1.73137140374596	0.402391479858168
"18"	4.20921535629152	3.46657586396522	1.92857087866612	0.395637901077148
"19"	4.35742815564468	3.48909837607968	1.72017377006812	0.433299698207516
"20"	4.31532790393872	3.12274293107757	2.1724297587302	0.389499406253518
"21"	4.30776997480145	3.64005506137835	1.76588756764255	0.286287396177651
"22"	4.29295939645896	3.55934453919954	1.74955583364047	0.398140230701031
"23"	4.21055924700161	3.79035787339945	1.67844995454767	0.320632925051269
"24"	4.37819100879348	3.4013142290784	1.810279203555	0.41021555857312
"25"	4.10888197070821	3.42142086469338	1.80102188688401	0.668675277714406
"26"	4.40630770490964	3.69406360832683	1.57900970366935	0.320618983094182
"27"	4.26187707497351	3.6742141432883	1.68434889775351	0.379559883984682
"28"	4.20286718506254	3.75672542730511	1.6843435948026	0.356063792829755
"29"	4.46104732722325	3.4681609808958	1.71921174847098	0.351579943409972
"30"	4.42452487220517	3.72095409965548	1.58306535515735	0.271455672981994
"31"	4.31318396458489	3.84549242178557	1.49503609026312	0.346287523366424
"32"	4.38987784726756	3.64519221971545	1.5723987103218	0.392531222695187
"33"	4.34926429250921	3.77537581784087	1.54681816337977	0.328541726270159
"34"	4.42748579710673	3.596267417201	1.60185227599304	0.374394509699237
"35"	4.4602980038766	3.64389590262388	1.62371236432318	0.272093729176342
"36"	4.13868704276531	3.64466262976801	1.8852768236982	0.331373503768491
"37"	4.49547061117165	3.76489290704501	1.49373328932194	0.2459031924614
"38"	4.31666709534049	3.48923557148414	1.79393014415913	0.40016718901623
"39"	4.34836392741156	3.50077710456575	1.62795042517244	0.522908542850241
"40"	4.41934670608226	3.64127184768295	1.66739290954073	0.271988536694073
"41"	4.25010244498744	3.78137902963396	1.55672856132677	0.411789964051833
"42"	4.26249056550887	3.67551904263121	1.68805535099566	0.373935040864249
"43"	4.53575497283188	3.72306206952966	1.46819781859974	0.272985139038723
"44"	4.13725242542391	3.79230264089629	1.68422687407245	0.386218059607356
"45"	4.32666982272078	3.82693560381569	1.55456943132288	0.291825142140655
"46"	4.27099314253698	3.69577329605427	1.69651727848361	0.336716282925137
"47"	4.25016685149327	3.76290177827663	1.66838409177704	0.318547278453068
"48"	4.33163209782684	3.71569694745185	1.56722766357545	0.385443291145863
"49"	3.93573501602679	3.63407922437735	2.02113836750541	0.409047392090443
"50"	4.26981130297033	3.45580020143487	1.76868673722682	0.505701758367981
"51"	4.32402133615871	3.71091745427988	1.61427279692597	0.350788412635444
"52"	4.32184427811938	3.48161060069171	1.77077783036427	0.425767290824632
"53"	4.21453802781443	3.60886921516344	1.75439605890404	0.422196698118079
"54"	4.43260270037095	3.57546399081194	1.5022515535528	0.489681755264303
"55"	4.35853275088694	3.52359765084846	1.75477373614972	0.363095862114886
"56"	4.45000380587785	3.39141681559163	1.82094648048894	0.337632898041572
"57"	4.19035643252641	3.52906785782385	1.714398934205	0.56617677544474
"58"	4.42623986314472	3.6891953406542	1.632086706911	0.252478089290086
"59"	4.21457958605518	3.53438483857205	1.9818804219326	0.26915515344016
"60"	4.4345553085111	3.35889894407452	1.81564455356329	0.390901193851084
"61"	4.43743008089568	3.48411672600424	1.75249423685081	0.325958956249271
"62"	4.24056466814946	3.60405659592552	1.8126456139913	0.342733121933732
"63"	4.18935075121604	3.64806800685892	1.85676513647453	0.305816105450509
"64"	4.46418408574197	3.61159036377298	1.60217784165375	0.322047708831301
"65"	4.29472049694136	3.5763563352153	1.6604337760081	0.468489391835227
"66"	4.22666911126115	3.83623226587095	1.51197693883585	0.425121684032047
"67"	4.49303099281668	3.68420911697568	1.40755358849343	0.415206301714209
"68"	4.38989681440999	3.5858488275304	1.69004109377727	0.334213264282338
