"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"
"1"	0.804584334864848	0.910660625297118	0.897935611114846	0.818534615659092	0.798081406206084	0.828434329857145	0.810689884532431	0.914206007393245	0.879514046205238	0.887793111902921
"2"	0.75621001588243	0.917367839855472	0.895682296259889	0.826971221316308	0.772543425444678	0.840759089561348	0.792433427833585	0.90266860434012	0.899472002605665	0.876869764782008
"3"	0.768333402571271	0.908314807793824	0.823139079610377	0.795170814995815	0.776748888915709	0.863744724029961	0.833480376951326	0.854167182390782	0.863834684327585	0.86486635129224
"4"	0.784679766217575	0.903495801349289	0.903605958600751	0.886995781628773	0.768362383577267	0.83132936981127	0.79086960223772	0.896029450410304	0.936733844217308	0.900737652261075
"5"	0.817661020965554	0.876635069499539	0.890729142333746	0.848507133670182	0.814756114639636	0.854069026024647	0.785277107979601	0.899263905916801	0.936340319604604	0.889887775131172
"6"	0.819111467170609	0.881517162833952	0.854415066182871	0.803762440635904	0.816727616845755	0.851101636540359	0.775134518018675	0.90099555106575	0.901599591708604	0.885440219213282
"7"	0.836526005466109	0.86721676510663	0.884579339209412	0.814070967931038	0.768922647164722	0.84599890553743	0.751804276440916	0.887586327092429	0.915821185539889	0.870936256128221
"8"	0.81446217061588	0.878217476813407	0.849191408776911	0.792531912253742	0.84283942248886	0.84749452145085	0.786781458484654	0.907133073242851	0.903544242427653	0.890025937311013
"9"	0.808340357051095	0.855228731043476	0.87048033280307	0.833777657281171	0.888313935431513	0.86097717191415	0.812625784442525	0.911999238368575	0.914556684167963	0.908158427762645
"10"	0.786706204973963	0.896491686740735	0.86162215929538	0.806086023121841	0.779937056741799	0.842942301445702	0.771714566434801	0.895710790492992	0.904854219233186	0.892646682954579
"11"	0.776657738797741	0.940372402178374	0.867790334497515	0.831590398223472	0.761737363630598	0.858796898883483	0.825497124238293	0.863704438774533	0.861785053956983	0.886804350444458
"12"	0.776405561185673	0.913100002164935	0.892683912691339	0.838717126293909	0.765430417348935	0.850614659878842	0.810197879841897	0.888531897343761	0.905995915338935	0.890807822766451
"13"	0.76807967554906	0.900987153280163	0.882820033218463	0.860183741011205	0.768896694203422	0.830779015359725	0.756180044485256	0.886356802789588	0.929497338472977	0.883489464939258
"14"	0.841836682499594	0.854891005233113	0.882399815882405	0.790201071270087	0.840365596713466	0.87135349288183	0.770090264366174	0.910058273252821	0.903040753742606	0.868347528211516
"15"	0.820585511573464	0.892243293547696	0.866119185986752	0.827166913781046	0.851236466209375	0.848308961267944	0.780726877678772	0.917274750932036	0.908486148269417	0.902680385082367
"16"	0.785732805853882	0.875427404824438	0.898974261980529	0.836651014065456	0.771977673744922	0.846106975373749	0.77698278532947	0.895643488705524	0.926003017742083	0.893693839062699
"17"	0.820601570920277	0.900946020531087	0.844966570656957	0.762217810590479	0.811224983177107	0.836257467059019	0.780454073291858	0.894322613528084	0.862271631242024	0.8512182879614
"18"	0.765304075033922	0.902005155674796	0.867341897049799	0.826903857203676	0.794510827339991	0.836273460435209	0.821685496853612	0.903400806464021	0.912775120065488	0.903321995979779
"19"	0.823547550931652	0.909950747582136	0.88484184847153	0.793345878549704	0.824801820433087	0.831492443626679	0.802317153431181	0.927547531839021	0.886593092800241	0.886403723351496
"20"	0.78397451444955	0.909458577843896	0.898750698432091	0.90233383897317	0.841674370898451	0.851348373380974	0.756224116307258	0.91043926213753	0.913575405186892	0.878467528735625
"21"	0.79974784692546	0.853768115691952	0.838319628575454	0.787059335374142	0.815197551216525	0.862832198226834	0.840167639092464	0.892871719153893	0.909848557227825	0.885223305128607
"22"	0.72947844320481	0.879228388557677	0.869366263738758	0.813982630204144	0.760293656510023	0.82975819957709	0.829727374173309	0.881569010105215	0.907555345027473	0.895513936226686
"23"	0.822395948971548	0.877382600882903	0.861640574963073	0.783000173273667	0.853839247156581	0.855476315368584	0.788896097667471	0.921798529886437	0.898978353680161	0.892812965027788
"24"	0.858324524637305	0.918582314425826	0.899603412413547	0.801908377887522	0.815507395556865	0.804186266526299	0.764778588941924	0.923801588816516	0.850475749376584	0.854326602065924
"25"	0.791928010289152	0.825389761891646	0.847981248878995	0.799755162625015	0.810553470956963	0.854555794031047	0.795664433398305	0.886970540314737	0.93016496410376	0.886822979884035
