"X1"	"X2"	"X3"	"X4"
"1"	0.336910796624911	0.100069116748348	0.0725404129091909	0.0427173446910886
"2"	0.223414039455681	0.171967125597476	0.11012882814367	0.0721321907895783
"3"	0.105362006424302	0.0637125311509757	0.0409837887066321	0.0178072337763026
"4"	0.196635877082111	0.160083132920569	0.0958334136380723	0.0434510631016779
"5"	0.280599415014984	0.105584453436982	0.0896748775424495	0.0344082780748249
"6"	0.128226131019511	0.0476828729006738	0.0408465858067855	0.0234157227842443
"7"	0.212214734412392	0.0744590155149697	0.050030974168517	0.0269972800347048
"8"	0.350818209565949	0.219034806402156	0.0580306372504723	0.0423290713890553
"9"	0.371946129601749	0.167357848204512	0.0654206148606831	0.0283955487026534
"10"	0.210226387454486	0.101887627280225	0.096081428075361	0.0222320945413595
"11"	0.361247095117199	0.164187939973561	0.0977155867629133	0.0406813479474265
"12"	0.329646553509983	0.139458480903728	0.0653039382609695	0.0311462124777453
"13"	0.209712679176589	0.0963739453432459	0.0394270131584714	0.0371863847341431
"14"	0.218830346657096	0.0938266783979488	0.0616714495123738	0.0344138138913667
"15"	0.22368219365655	0.0872561847575644	0.0581537074971956	0.0320519252389547
"16"	0.300959727566003	0.10785982490016	0.0743650093994351	0.0492650922467219
"17"	0.235163370611968	0.0840386440745112	0.0613637387891498	0.0384848107833387
"18"	0.0812692864887229	0.0658603405965865	0.0585589723278164	0.0245156485182413
"19"	0.201903079262449	0.12575031295195	0.0990535033785101	0.0347302040065239
"20"	0.106565491377183	0.0804884283572248	0.0505696739995216	0.0367154941799686
"21"	0.180794739520943	0.103699674939964	0.0974392943516688	0.0653378483197253
"22"	0.23190125071018	0.186150092965763	0.0498915042089593	0.0434956625143679
"23"	0.190181108258722	0.126192427952241	0.0842124953618136	0.0422477237887002
"24"	0.205645765726678	0.174306042206075	0.0853145604985683	0.0495424371411153
"25"	0.373937333178912	0.157698860016502	0.101161963461381	0.0541478913071806
"26"	0.208227963079562	0.140023598603118	0.0676392133658068	0.0351090034727422
"27"	0.208477506292815	0.0816439974169529	0.0529260001607154	0.0202619118530406
"28"	0.215148712669141	0.0813456593709291	0.0591307431718792	0.0305429674011708
"29"	0.225465150897616	0.123530716607115	0.0571356673579903	0.0332991875740815
"30"	0.138568507034988	0.102316088697197	0.0365500155097344	0.0226921410714889
"31"	0.279930214239345	0.0827417678870476	0.0520531604209052	0.0347257675865026
"32"	0.178169440582576	0.104487448871282	0.0607672046054036	0.0356948700686726
"33"	0.56013625307842	0.104550248366811	0.0794753622006218	0.0362494364777201
"34"	0.312953739725347	0.165630565982678	0.0550745165476632	0.0418894842351917
"35"	0.315420057036358	0.137150959250011	0.0914914075474073	0.0576304802054989
"36"	0.252582351932152	0.11297327691208	0.0734820958417911	0.0395103027997891
"37"	0.135532800291119	0.126098423451532	0.0780976728382091	0.0316816852592296
"38"	0.369556107340209	0.0580205586907849	0.0353397343117309	0.0318373155923953
"39"	0.389909259645431	0.223231162120646	0.0728574556210073	0.0439691472850526
"40"	0.285787053029654	0.195337764743187	0.104416352147979	0.0468659145751998
"41"	0.491158259672494	0.176190601911241	0.0636883224364922	0.0361046088736909
"42"	0.548729099225159	0.102679028493939	0.0719060513329314	0.0355441587402081
"43"	0.22569980072683	0.157391045063983	0.0860808452181731	0.0539659616748985
"44"	0.44594914137659	0.122692817319296	0.0540909133135023	0.0313253078241802
"45"	0.372607096479791	0.126533677721789	0.0395180131242682	0.0350544324761181
"46"	0.282275838540958	0.0771952579899463	0.0505232407633295	0.0343996231897567
"47"	0.460356703465399	0.201989646404982	0.119616176833245	0.0511005953479926
"48"	0.256574734977367	0.10012401706408	0.0655477027316763	0.0503744439674877
"49"	0.239557562031276	0.119093664608235	0.0427803011346394	0.0328993820089921
"50"	0.194278413617698	0.149556710364859	0.0399611635217708	0.0386827055878021
"51"	0.0974623911743221	0.0806425674382817	0.0586304504286369	0.0408733998456512
"52"	0.211715719314789	0.113573990063166	0.0818350117657439	0.0343712713997968
"53"	0.173320498602225	0.0575654448282952	0.0300389513298076	0.0204916012966653
"54"	0.309039055800833	0.154418000566261	0.092187939642726	0.0527246501775334
"55"	0.275503428016537	0.0853383340835582	0.0652173254409648	0.0353925781087378
"56"	0.359975491505759	0.206928483486049	0.0963132614502536	0.0346103853478301
"57"	0.440103754716683	0.149171709614113	0.0525219758884444	0.0308525823916546
"58"	0.137409428305528	0.0994583465993153	0.0938681978501223	0.0390454681661641
"59"	0.426841348017546	0.239633553354786	0.0663362449244398	0.0493471243959948
"60"	0.342694625176513	0.173144077632553	0.0879188513767189	0.0428288897875463
"61"	0.136731028010273	0.0723790769606646	0.0329669188462559	0.0267997329108126
"62"	0.368102006079914	0.0470281334655305	0.0296465436483561	0.0280594312845972
"63"	0.25749731070381	0.130618767694608	0.0744772536202836	0.0621356758493686
"64"	0.188477133434101	0.0925318398660536	0.0766799405857293	0.0281732979443148
"65"	0.112102845348653	0.0967790905482461	0.0542979604709103	0.040789984263802
"66"	0.19615055234913	0.0648456341167802	0.0541892519891009	0.0430226244732588
"67"	0.120295528587073	0.0931255379983862	0.067695960604624	0.0307092016582274
"68"	0.189974560609677	0.0946127782404514	0.0687593884163851	0.0296740019530081
"69"	0.294004271767204	0.111068113456446	0.0985981322195933	0.056371861251721
"70"	0.43894618540717	0.112166229583486	0.0619635567675425	0.0328666313454104
"71"	0.325635722997814	0.126441164335041	0.0553765463905631	0.0209167757039874
"72"	0.28610529113622	0.145940934586648	0.0829571292990892	0.0623060192849838
"73"	0.194343650447224	0.142864848019559	0.0480745500422322	0.0314437299896282
"74"	0.216670518091197	0.0790072532659394	0.0406940518882948	0.0292094273221714
"75"	0.400718052038189	0.0880753660240279	0.0712748886623686	0.0281970329999304
"76"	0.130175907534936	0.0539053238554449	0.0440813302953618	0.0266240866126471
"77"	0.524964985580179	0.173733891317189	0.0387128829427173	0.0225637289652161
"78"	0.321909589796972	0.169282271575583	0.0969277953782577	0.018546151449721
"79"	0.256110947860853	0.138356160065444	0.0963103632670757	0.0650889026978312
"80"	0.32707110990716	0.216093405523761	0.0767337996616644	0.03579467025507
"81"	0.354254175514255	0.069805392893361	0.041474730660651	0.0330060433154787
"82"	0.262523813902112	0.165290829834269	0.0740426033819869	0.0502211847759512
"83"	0.240134652518779	0.132655721761352	0.0618393257510232	0.0413583229898522
"84"	0.268569612030081	0.0882143170221845	0.0504423850397845	0.0335386602825554
"85"	0.161382624980214	0.0846665429090132	0.0552987256866405	0.0278764065303142
"86"	0.156646658901224	0.11747513585339	0.0881632893826348	0.0459791624779118
"87"	0.191785047308833	0.118664918196179	0.0676688280639914	0.0438223643013855
"88"	0.175643159424243	0.0610030765757531	0.0365760840511395	0.0296005459261967
"89"	0.260471115553083	0.216597497351441	0.0978026019242386	0.0614584181474741
"90"	0.269526957665999	0.165455218756798	0.06531335901537	0.0536676752198323
"91"	0.119552222320014	0.0699738463610082	0.0338523388476032	0.0201907174492245
"92"	0.13821459480669	0.112224888353679	0.0433811372001537	0.0349353880426048
"93"	0.323179495036521	0.112447949768626	0.0735673512481747	0.0388697030940522
"94"	0.225375406799591	0.152674851633172	0.0848946237672615	0.0410290099412229
"95"	0.120537300904964	0.0655134829063276	0.0488336113946089	0.0453805153063912
"96"	0.385227540838527	0.0900128753563629	0.06275864972583	0.0415025632301419
"97"	0.298719637443339	0.191236876085009	0.0741475685088504	0.0316115487171337
"98"	0.449108978314282	0.0988167911502854	0.0566962526856034	0.0266887352098671
"99"	0.251697010491853	0.10535377123206	0.0568375125003835	0.0329481192739336
"100"	0.208158073317597	0.106618979522624	0.0973561075594519	0.0741752625609032
"101"	0.454324396986524	0.194853089329695	0.0763672757067206	0.047647143391897
"102"	0.206356541008707	0.119571952948642	0.0859858804530835	0.0434361892829041
"103"	0.190275946057953	0.116915736937026	0.0655908159613189	0.0279672983607414
"104"	0.486872021138357	0.200505875647654	0.0811926748700275	0.0608298816721479
"105"	0.284569951219331	0.13409186165962	0.0750174298280679	0.0623161223748073
"106"	0.1170596114423	0.0939079238338013	0.0502954723559279	0.0478719120680646
